Country,Year,MFN Simple Average (%)
Aruba,2021,8.94
Afghanistan,2021,9.9
Angola,2021,8.91
Anguila,2021,8.64
Albania,2021,9.26
Andorra,2021,9.7
United Arab Emirates,2021,8.62
Argentina,2021,8.88
Armenia,2021,10.05
American Samoa,2021,9.14
Antarctica,2021,7.78
Fr. So. Ant. Tr,2021,9.65
Antigua and Barbuda,2021,10.4
Australia,2021,8.59
Austria,2021,8.52
Azerbaijan,2021,9.57
Br. Antr. Terr,2021,9.3
Burundi,2021,10.27
Belgium,2021,8.58
Benin,2021,9.73
Bonaire,2021,8.23
Burkina Faso,2021,9.35
Bangladesh,2021,9.58
Bulgaria,2021,8.7
Bahrain,2021,8.94
"Bahamas, The",2021,9.3
Bosnia and Herzegovina,2021,9.1
Saint Barth,2021,9.16
Belarus,2021,8.62
Belize,2021,9.56
Bermuda,2021,8.93
Bolivia,2021,9.5
Brazil,2021,8.68
Barbados,2021,9.74
Brunei,2021,8.56
Bhutan,2021,9.65
Bunkers,2021,8.28
Bouvet Island,2021,9.04
Botswana,2021,9.59
Central African Republic,2021,9.01
Canada,2021,8.6
Cocos (Keeling) Islands,2021,8.2
Switzerland,2021,8.44
Chile,2021,8.96
China,2021,8.64
Cote d'Ivoire,2021,9.46
Cameroon,2021,9.46
"Congo, Rep.",2021,9.15
Cook Islands,2021,8.85
Colombia,2021,8.63
Comoros,2021,10.07
Cape Verde,2021,8.84
Costa Rica,2021,8.98
Cuba,2021,10.18
Cura√ßao,2021,9.68
Christmas Island,2021,8.1
Cayman Islands,2021,8.55
Cyprus,2021,9.86
Czech Republic,2021,8.33
Germany,2021,8.52
Djibouti,2021,9.11
Dominica,2021,10
Denmark,2021,8.73
Dominican Republic,2021,9.29
Algeria,2021,9.62
Ecuador,2021,9.36
"Egypt, Arab Rep.",2021,9.09
Eritrea,2021,9.54
Western Sahara,2021,8.11
Spain,2021,8.59
Estonia,2021,8.84
Ethiopia(excludes Eritrea),2021,9.93
Finland,2021,8.36
Fiji,2021,9.74
Falkland Island,2021,8.14
France,2021,8.65
Free Zones,2021,8.66
Faeroe Islands,2021,8.59
"Micronesia, Fed. Sts.",2021,9.38
Gabon,2021,8.41
United Kingdom,2021,8.69
Georgia,2021,9.34
Ghana,2021,9.31
Gibraltar,2021,8.3
Guinea,2021,9.29
"Gambia, The",2021,9.99
Guinea-Bissau,2021,8.99
Equatorial Guinea,2021,7.41
Greece,2021,8.98
Grenada,2021,10.01
Greenland,2021,8.03
Guatemala,2021,9.1
Guam,2021,9.29
Guyana,2021,10.18
"Hong Kong, China",2021,8.4
Heard Island and McDonald Isla,2021,9.62
Honduras,2021,9.5
Croatia,2021,8.9
Haiti,2021,10.83
Hungary,2021,8.79
Indonesia,2021,8.51
India,2021,8.47
British Indian Ocean Ter.,2021,9.06
Ireland,2021,8.96
"Iran, Islamic Rep.",2021,8.98
Iraq,2021,9.28
Iceland,2021,9.16
Israel,2021,8.62
Italy,2021,8.61
Jamaica,2021,11.05
Jordan,2021,9.67
Japan,2021,8.48
Kazakhstan,2021,8.88
Kenya,2021,9.08
Kyrgyz Republic,2021,9.68
Cambodia,2021,9.55
Kiribati,2021,8.3
St. Kitts and Nevis,2021,9.89
"Korea, Rep.",2021,8.47
Kuwait,2021,9.13
Lao PDR,2021,9.65
Lebanon,2021,9.5
Liberia,2021,9.21
Libya,2021,9.04
St. Lucia,2021,10.06
Sri Lanka,2021,9.35
Lesotho,2021,9.54
Lithuania,2021,8.7
Luxembourg,2021,9
Latvia,2021,8.82
Macao,2021,9.86
Morocco,2021,8.96
Moldova,2021,9.47
Madagascar,2021,10.07
Maldives,2021,9.6
Mexico,2021,8.54
Marshall Islands,2021,9.43
North Macedonia,2021,9.2
Mali,2021,9.36
Malta,2021,9.06
Myanmar,2021,9.57
Mongolia,2021,9.5
Northern Mariana Islands,2021,8.17
Montenegro,2021,9.15
Mozambique,2021,9
Mauritania,2021,9.58
Montserrat,2021,7.77
Mauritius,2021,8.93
Malawi,2021,10.03
Malaysia,2021,8.52
Namibia,2021,9.32
New Caledonia,2021,8.57
Niger,2021,9.27
Norfolk Island,2021,8.26
Nigeria,2021,9.13
Nicaragua,2021,9.99
Niue,2021,8.16
Netherlands,2021,8.72
Norway,2021,8.53
Nepal,2021,9.91
Nauru,2021,7.97
New Zealand,2021,8.97
"Other Asia, nes",2021,8.41
Oman,2021,9.15
Pakistan,2021,9.07
Panama,2021,8.79
Pitcairn,2021,9.29
Peru,2021,8.92
Philippines,2021,9.03
Palau,2021,8.29
Papua New Guinea,2021,8.58
Poland,2021,8.64
"Korea, Dem. Rep.",2021,8.03
Portugal,2021,8.75
Paraguay,2021,10.03
Occ.Pal.Terr,2021,11.97
French Polynesia,2021,9.06
Qatar,2021,8.86
Romania,2021,8.91
Russian Federation,2021,8.55
Rwanda,2021,10.05
Saudi Arabia,2021,8.69
Senegal,2021,9.33
"Serbia, FR",2021,8.77
Singapore,2021,8.5
South Georgia and the South Sa,2021,9.41
Saint Helena,2021,7.77
Solomon Islands,2021,10.08
Sierra Leone,2021,8.94
El Salvador,2021,8.99
San Marino,2021,8.79
Somalia,2021,8.71
Special Categories,2021,8.43
Saint Pierre and Miquelon,2021,9.67
South Sudan,2021,10.12
Sao Tome and Principe,2021,8.01
Sudan,2021,9.4
Suriname,2021,9.88
Slovak Republic,2021,8.51
Slovenia,2021,8.4
Sweden,2021,8.51
Eswatini,2021,8.89
Saint Maarten (Dutch part),2021,9.45
Seychelles,2021,8.49
Syrian Arab Republic,2021,10.87
Turks and Caicos Isl.,2021,9.54
Chad,2021,9.02
Togo,2021,9.89
Thailand,2021,8.6
Tajikistan,2021,9.15
Tokelau,2021,9.69
Turkmenistan,2021,9.49
East Timor,2021,9.06
Tonga,2021,9.99
Trinidad and Tobago,2021,9.58
Tunisia,2021,8.79
Turkey,2021,8.59
Tuvalu,2021,8.66
Tanzania,2021,9.45
Uganda,2021,9.49
Ukraine,2021,8.78
United States Minor Outlying I,2021,8.8
Unspecified,2021,8.6
Uruguay,2021,9.15
United States,2021,8.92
Uzbekistan,2021,9.29
Holy See,2021,9.43
St. Vincent and the Grenadines,2021,9.77
Venezuela,2021,9.35
British Virgin Islands,2021,8.91
Vietnam,2021,8.7
Vanuatu,2021,9.41
 World,2021,8.93
Wallis and Futura Isl.,2021,7.95
Samoa,2021,10.1
Yemen,2021,11.33
South Africa,2021,8.59
"Congo, Dem. Rep.",2021,9.77
Zambia,2021,9.18
Zimbabwe,2021,9.78
East Asia & Pacific,2021,8.68
Europe & Central Asia,2021,8.73
Latin America & Caribbean,2021,8.77
Middle East & North Africa,2021,8.56
North America,2021,8.92
South Asia,2021,8.5
Sub-Saharan Africa,2021,8.6
Aruba,2020,9.22
Afghanistan,2020,9.77
Angola,2020,9.01
Anguila,2020,8.57
Albania,2020,9.13
Andorra,2020,9.55
United Arab Emirates,2020,8.4
Argentina,2020,8.6
Armenia,2020,9.85
American Samoa,2020,9.11
Antarctica,2020,8.05
Fr. So. Ant. Tr,2020,9.03
Antigua & Barbuda,2020,9.63
Australia,2020,8.45
Austria,2020,8.24
Azerbaijan,2020,9.44
Br. Antr. Terr,2020,8.08
Burundi,2020,10.23
Belgium,2020,8.36
Benin,2020,9.45
Bonaire,2020,9.21
Burkina Faso,2020,9.42
Bangladesh,2020,9.51
Bulgaria,2020,8.72
Bahrain,2020,8.73
"Bahamas, The",2020,8.81
Bosnia and Herzegovina,2020,8.91
Saint Barth√©lemy,2020,9.76
Belarus,2020,8.43
Belize,2020,9.44
Bermuda,2020,8.85
Bolivia,2020,9.49
Brazil,2020,8.5
Barbados,2020,9.63
Brunei,2020,8.27
Bhutan,2020,9.26
Bunkers,2020,8.58
Bouvet Island,2020,10.21
Botswana,2020,9.29
Central African Republic,2020,8.51
Canada,2020,8.37
Cocos (Keeling) Islands,2020,8.26
Switzerland,2020,8.24
Chile,2020,8.79
China,2020,8.39
Cote d'Ivoire,2020,9.21
Cameroon,2020,9.57
"Congo, Rep.",2020,8.25
Cook Islands,2020,8.9
Colombia,2020,8.58
Comoros,2020,9.4
Cape Verde,2020,8.58
Costa Rica,2020,8.67
Cuba,2020,10
Cura√ßao,2020,9.85
Christmas Island,2020,8.04
Cayman Islands,2020,8.88
Cyprus,2020,9.73
Czech Republic,2020,8.11
Germany,2020,8.3
Djibouti,2020,9.1
Dominica,2020,10.12
Denmark,2020,8.5
Dominican Republic,2020,9.27
Algeria,2020,9.54
Ecuador,2020,9.45
"Egypt, Arab Rep.",2020,8.85
Eritrea,2020,8.73
Western Sahara,2020,7.11
Spain,2020,8.42
Estonia,2020,8.55
Ethiopia(excludes Eritrea),2020,9.66
Finland,2020,8.16
Fiji,2020,10.56
Falkland Island,2020,7.37
France,2020,8.46
Free Zones,2020,8.62
Faeroe Islands,2020,8.56
"Micronesia, Fed. Sts.",2020,9.03
Gabon,2020,8.2
United Kingdom,2020,8.42
Georgia,2020,9.16
Ghana,2020,9.09
Gibraltar,2020,8.73
Guinea,2020,8.87
"Gambia, The",2020,9.36
Guinea-Bissau,2020,9.06
Equatorial Guinea,2020,7.22
Greece,2020,8.88
Grenada,2020,9.33
Greenland,2020,8.41
Guatemala,2020,8.93
Guam,2020,9.42
Guyana,2020,9.85
"Hong Kong, China",2020,8.26
Heard Island and McDonald Isla,2020,8.63
Honduras,2020,9.23
Croatia,2020,8.77
Haiti,2020,9.82
Hungary,2020,8.62
Indonesia,2020,8.45
India,2020,8.29
British Indian,2020,8.72
Ireland,2020,8.63
"Iran, Islamic Rep.",2020,8.75
Iraq,2020,9.3
Iceland,2020,8.99
Israel,2020,8.34
Italy,2020,8.4
Jamaica,2020,10.41
Jordan,2020,9.45
Japan,2020,8.29
Kazakhstan,2020,8.65
Kenya,2020,8.8
Kyrgyz Republic,2020,9.16
Cambodia,2020,9.52
Kiribati,2020,7.84
St. Kitts and Nevis,2020,9.85
"Korea, Rep.",2020,8.26
Kuwait,2020,8.89
Lao PDR,2020,10.2
Lebanon,2020,9.27
Liberia,2020,8.46
Libya,2020,8.49
St. Lucia,2020,9.76
Sri Lanka,2020,9.15
Lesotho,2020,9.45
Lithuania,2020,8.47
Luxembourg,2020,8.62
Latvia,2020,8.55
Macao,2020,9.78
Morocco,2020,8.9
Moldova,2020,9.49
Madagascar,2020,10.15
Maldives,2020,9.44
Mexico,2020,8.35
Marshall Islands,2020,8.67
North Macedonia,2020,9.19
Mali,2020,9.09
Malta,2020,8.86
Myanmar,2020,9.77
Mongolia,2020,9.45
Northern Mariana Islands,2020,8.55
Montenegro,2020,8.9
Mozambique,2020,9.22
Mauritania,2020,9.79
Montserrat,2020,7.94
Mauritius,2020,8.72
Malawi,2020,9.48
Malaysia,2020,8.35
Namibia,2020,8.84
New Caledonia,2020,8.31
Niger,2020,9.1
Norfolk Island,2020,6.32
Nigeria,2020,8.99
Nicaragua,2020,9.8
Niue,2020,8.89
Netherlands,2020,8.49
Norway,2020,8.35
Nepal,2020,9.77
Nauru,2020,7.85
New Zealand,2020,8.73
"Other Asia, nes",2020,8.24
Oman,2020,9.04
Pakistan,2020,8.87
Panama,2020,8.81
Pitcairn,2020,9.29
Peru,2020,8.84
Philippines,2020,8.88
Palau,2020,10.49
Papua New Guinea,2020,8.28
Poland,2020,8.46
"Korea, Dem. Rep.",2020,7.96
Portugal,2020,8.63
Paraguay,2020,10.07
Occ.Pal.Terr,2020,11.03
French Polynesia,2020,8.59
Qatar,2020,8.74
Romania,2020,8.66
Russian Federation,2020,8.37
Rwanda,2020,10.18
Saudi Arabia,2020,8.56
Fm Sudan,2020,8.89
Senegal,2020,9.17
"Serbia, FR",2020,8.52
Singapore,2020,8.34
South Georgia and the South Sa,2020,9.07
Saint Helena,2020,8.04
Solomon Islands,2020,8.67
Sierra Leone,2020,8.9
El Salvador,2020,8.88
San Marino,2020,8.86
Somalia,2020,8.53
Special Cate.,2020,8.49
Saint Pierre and Miquelon,2020,9.08
South Sudan,2020,8.9
Sao Tome and Principe,2020,7.97
Sudan,2020,9.37
Suriname,2020,10.16
Slovak Republic,2020,8.23
Slovenia,2020,8.18
Sweden,2020,8.23
Eswatini,2020,8.9
Saint Maarten,2020,9.55
Seychelles,2020,8.62
Syrian Arab Republic,2020,10.1
Turks and Caicos Isl.,2020,8.86
Chad,2020,8.41
Togo,2020,9.75
Thailand,2020,8.46
Tajikistan,2020,9.16
Tokelau,2020,9.98
Turkmenistan,2020,9.26
East Timor,2020,8.77
Tonga,2020,9.73
Trinidad and Tobago,2020,9.28
Tunisia,2020,8.76
Turkey,2020,8.4
Tuvalu,2020,7.7
Tanzania,2020,9.15
Uganda,2020,9.34
Ukraine,2020,8.61
United States Minor Outlying I,2020,7.43
Unspecified,2020,8.44
Uruguay,2020,8.9
United States,2020,8.51
Uzbekistan,2020,9.28
Holy See,2020,8.87
St. Vincent and the Grenadines,2020,9.73
Venezuela,2020,8.95
British Virgin Islands,2020,9.14
Vietnam,2020,8.59
Vanuatu,2020,9.01
 World,2020,8.54
Wallis and Futura Isl.,2020,7.97
Samoa,2020,9.07
Yemen,2020,10.67
South Africa,2020,8.38
"Congo, Dem. Rep.",2020,9.16
Zambia,2020,9.1
Zimbabwe,2020,9.58
East Asia & Pacific,2020,8.43
Europe & Central Asia,2020,8.46
Latin America & Caribbean,2020,8.53
Middle East & North Africa,2020,8.37
North America,2020,8.51
South Asia,2020,8.33
Sub-Saharan Africa,2020,8.4
Aruba,2019,9.57
Afghanistan,2019,10.14
Angola,2019,10.52
Anguila,2019,10.99
Albania,2019,9.92
Andorra,2019,10.97
United Arab Emirates,2019,9.36
Argentina,2019,9.69
Armenia,2019,11.4
American Samoa,2019,9.46
Antarctica,2019,6.99
Fr. So. Ant. Tr,2019,11.38
Antigua and Barbuda,2019,11.14
Australia,2019,9.38
Austria,2019,9.36
Azerbaijan,2019,11.04
Br. Antr. Terr,2019,2.33
Burundi,2019,11.52
Belgium,2019,9.33
Benin,2019,11.18
Bonaire,2019,10.41
Burkina Faso,2019,10.44
Bangladesh,2019,10.18
Bulgaria,2019,9.51
Bahrain,2019,9.59
"Bahamas, The",2019,10.45
Bosnia and Herzegovina,2019,9.94
Saint Barth√©lemy,2019,10.99
Belarus,2019,9.26
Belize,2019,10.85
Bermuda,2019,9.03
Bolivia,2019,11.38
Brazil,2019,9.22
Barbados,2019,10.84
Brunei,2019,9.14
Bhutan,2019,12.37
Bunkers,2019,12.01
Bouvet Island,2019,10.48
Botswana,2019,10.71
Central African Republic,2019,9.23
Canada,2019,9.26
Cocos (Keeling) Islands,2019,10.43
Switzerland,2019,9.13
Chile,2019,9.94
China,2019,9.27
Cote d'Ivoire,2019,10.16
Cameroon,2019,10.21
"Congo, Rep.",2019,9.78
Cook Islands,2019,10.59
Colombia,2019,9.27
Comoros,2019,9.83
Cape Verde,2019,9.02
Costa Rica,2019,10.13
Cuba,2019,12.38
Cura√ßao,2019,11.19
Christmas Island,2019,8.14
Cayman Islands,2019,12.74
Cyprus,2019,10.92
Czech Republic,2019,8.99
Germany,2019,9.19
Djibouti,2019,11.15
Dominica,2019,12.98
Denmark,2019,9.49
Dominican Republic,2019,10.74
Algeria,2019,10.24
Ecuador,2019,10.39
"Egypt, Arab Rep.",2019,9.64
Eritrea,2019,12.2
Western Sahara,2019,9
Spain,2019,9.31
Estonia,2019,9.3
Ethiopia(excludes Eritrea),2019,10.85
Finland,2019,9.28
Fiji,2019,10.96
Falkland Island,2019,11.67
France,2019,9.41
Free Zones,2019,9.08
Faeroe Islands,2019,10.76
"Micronesia, Fed. Sts.",2019,11.74
Gabon,2019,8.71
United Kingdom,2019,9.3
Georgia,2019,10.34
Ghana,2019,10.22
Gibraltar,2019,10.92
Guinea,2019,10.07
"Gambia, The",2019,11.02
Guinea-Bissau,2019,9.06
Equatorial Guinea,2019,7.79
Greece,2019,10
Grenada,2019,11.75
Greenland,2019,10
Guatemala,2019,10.12
Guam,2019,10.85
Guyana,2019,12.83
"Hong Kong, China",2019,8.91
Heard Island and McDonald Isla,2019,10.12
Honduras,2019,10.31
Croatia,2019,9.97
Haiti,2019,12.3
Hungary,2019,9.54
Indonesia,2019,9.23
India,2019,9.19
British Indian Ocean Ter.,2019,10.28
Ireland,2019,9.74
"Iran, Islamic Rep.",2019,9.72
Iraq,2019,10.11
Iceland,2019,9.99
Israel,2019,9.37
Italy,2019,9.3
Jamaica,2019,12.86
Jordan,2019,10.52
Japan,2019,9.17
Kazakhstan,2019,9.56
Kenya,2019,9.69
Kyrgyz Republic,2019,10.38
Cambodia,2019,10.63
Kiribati,2019,7.89
St. Kitts and Nevis,2019,13.25
"Korea, Rep.",2019,9.15
Kuwait,2019,9.89
Lao PDR,2019,11.1
Lebanon,2019,10.76
Liberia,2019,10.76
Libya,2019,8.45
St. Lucia,2019,13
Sri Lanka,2019,10.05
Lesotho,2019,10.66
Lithuania,2019,9.52
Luxembourg,2019,9.5
Latvia,2019,9.88
Macao,2019,11.14
Morocco,2019,9.61
Moldova,2019,11.21
Madagascar,2019,10.8
Maldives,2019,11.18
Mexico,2019,9.16
Marshall Islands,2019,14.72
North Macedonia,2019,10.4
Mali,2019,10.09
Malta,2019,9.46
Myanmar,2019,10.61
Mongolia,2019,10.79
Northern Mariana Islands,2019,7.83
Montenegro,2019,10.23
Mozambique,2019,10.33
Mauritania,2019,9.83
Montserrat,2019,8.78
Mauritius,2019,9.94
Malawi,2019,10.94
Malaysia,2019,8.97
Namibia,2019,9.89
New Caledonia,2019,10.14
Niger,2019,10.03
Norfolk Island,2019,8.18
Nigeria,2019,10.07
Nicaragua,2019,11.02
Niue,2019,8.14
Netherlands,2019,9.43
Norway,2019,9.36
Nepal,2019,10.55
Nauru,2019,9.39
New Zealand,2019,9.69
"Other Asia, nes",2019,8.99
Oman,2019,9.78
Pakistan,2019,9.59
Panama,2019,9.94
Pitcairn,2019,11.01
Peru,2019,9.58
Philippines,2019,10
Palau,2019,10.88
Papua New Guinea,2019,9.58
Poland,2019,9.29
"Korea, Dem. Rep.",2019,9.02
Portugal,2019,9.64
Paraguay,2019,11.26
Occ.Pal.Terr,2019,14.8
French Polynesia,2019,10
Qatar,2019,9.48
Romania,2019,9.38
Russian Federation,2019,9.11
Rwanda,2019,10.87
Saudi Arabia,2019,9.39
Senegal,2019,9.92
"Serbia, FR",2019,9.48
Singapore,2019,9.32
South Georgia and the South Sa,2019,10.35
Saint Helena,2019,8.02
Solomon Islands,2019,12.73
Sierra Leone,2019,9.29
El Salvador,2019,10.25
San Marino,2019,9.32
Somalia,2019,9.33
Special Categories,2019,9.85
Saint Pierre and Miquelon,2019,18.73
South Sudan,2019,9.7
Sao Tome and Principe,2019,7.44
Sudan,2019,10.52
Suriname,2019,11.11
Slovak Republic,2019,8.79
Slovenia,2019,9.09
Sweden,2019,9.09
Eswatini,2019,9.87
Saint Maarten (Dutch part),2019,11.58
Seychelles,2019,9.56
Syrian Arab Republic,2019,11.46
Turks and Caicos Isl.,2019,9.61
Chad,2019,9.7
Togo,2019,11.35
Thailand,2019,9.34
Tajikistan,2019,10.3
Tokelau,2019,10.16
Turkmenistan,2019,9.73
East Timor,2019,11.37
Tonga,2019,9.57
Trinidad and Tobago,2019,10.6
Tunisia,2019,9.47
Turkey,2019,9.17
Tuvalu,2019,8.32
Tanzania,2019,10.68
Uganda,2019,10.65
Ukraine,2019,9.45
United States Minor Outlying I,2019,10.34
Unspecified,2019,9.39
Uruguay,2019,10.23
United States,2019,9.4
Uzbekistan,2019,10.75
Holy See,2019,8.05
St. Vincent and the Grenadines,2019,11.22
Venezuela,2019,9.85
British Virgin Islands,2019,9.92
Vietnam,2019,9.3
Vanuatu,2019,9.53
 World,2019,9.41
Wallis and Futura Isl.,2019,6.75
Samoa,2019,11.71
Yemen,2019,10.72
South Africa,2019,9.28
"Congo, Dem. Rep.",2019,10.2
Zambia,2019,10.16
Zimbabwe,2019,10.73
East Asia & Pacific,2019,9.31
Europe & Central Asia,2019,9.36
Latin America & Caribbean,2019,9.42
Middle East & North Africa,2019,9.27
North America,2019,9.4
South Asia,2019,9.22
Sub-Saharan Africa,2019,9.29
Aruba,2018,8.52
Afghanistan,2018,9.69
Angola,2018,8.8
Anguila,2018,9.33
Albania,2018,9.21
Andorra,2018,9.36
Netherlands Antilles,2018,
United Arab Emirates,2018,8.87
Argentina,2018,9.03
Armenia,2018,10.69
American Samoa,2018,9.53
Antarctica,2018,7.41
Fr. So. Ant. Tr,2018,9.3
Antigua and Barbuda,2018,9.67
Australia,2018,8.86
Austria,2018,8.81
Azerbaijan,2018,10.01
Br. Antr. Terr,2018,4.62
Burundi,2018,9.98
Belgium,2018,8.84
Benin,2018,10.41
Bonaire,2018,10.53
Burkina Faso,2018,9.58
Bangladesh,2018,9.84
Bulgaria,2018,8.9
Bahrain,2018,9.12
"Bahamas, The",2018,10.4
Bosnia and Herzegovina,2018,9.23
Saint Barth√©lemy,2018,10.95
Belarus,2018,8.85
Belize,2018,9.26
Bermuda,2018,8.8
Bolivia,2018,9.93
Brazil,2018,8.84
Barbados,2018,9.69
Brunei,2018,8.58
Bhutan,2018,9.3
Bunkers,2018,6.93
Bouvet Island,2018,8.2
Botswana,2018,9.81
Central African Republic,2018,8.75
Canada,2018,8.77
Cocos (Keeling) Islands,2018,8.14
Switzerland,2018,8.64
Chile,2018,9.18
China,2018,8.81
Cote d'Ivoire,2018,9.97
Cameroon,2018,9.41
"Congo, Rep.",2018,8.14
Cook Islands,2018,8.84
Colombia,2018,8.79
Comoros,2018,9.04
Cape Verde,2018,8.84
Costa Rica,2018,9.23
Cuba,2018,10.32
Cura√ßao,2018,9.82
Christmas Island,2018,9.46
Cayman Islands,2018,8.52
Cyprus,2018,10.06
Czech Republic,2018,8.6
Germany,2018,8.74
Djibouti,2018,8.1
Dominica,2018,11.03
Denmark,2018,8.89
Dominican Republic,2018,9.94
Algeria,2018,8.99
Ecuador,2018,9.64
"Egypt, Arab Rep.",2018,9.15
Eritrea,2018,9.96
Western Sahara,2018,7.45
Spain,2018,8.85
Estonia,2018,8.8
Ethiopia(excludes Eritrea),2018,10.48
Finland,2018,8.36
Fiji,2018,10.34
Falkland Island,2018,10.28
France,2018,8.9
Free Zones,2018,8.11
Faeroe Islands,2018,9.04
"Micronesia, Fed. Sts.",2018,8.62
Gabon,2018,8.47
United Kingdom,2018,8.85
Georgia,2018,9.42
Ghana,2018,9.46
Gibraltar,2018,8.95
Guinea,2018,9.19
"Gambia, The",2018,9.26
Guinea-Bissau,2018,8.18
Equatorial Guinea,2018,7.96
Greece,2018,9.15
Grenada,2018,9.97
Greenland,2018,8.86
Guatemala,2018,9.38
Guam,2018,9.64
Guyana,2018,11.27
"Hong Kong, China",2018,8.72
Heard Island and McDonald Isla,2018,8.9
Honduras,2018,9.6
Croatia,2018,9.24
Haiti,2018,10.33
Hungary,2018,8.97
Indonesia,2018,8.82
India,2018,8.67
British Indian Ocean Ter.,2018,9.47
Ireland,2018,9.17
"Iran, Islamic Rep.",2018,9.23
Iraq,2018,9.92
Iceland,2018,9.12
Israel,2018,8.65
Italy,2018,8.86
Jamaica,2018,10.87
Jordan,2018,9.81
Japan,2018,8.66
Kazakhstan,2018,9.13
Kenya,2018,9.36
Kyrgyz Republic,2018,9.92
Cambodia,2018,10.16
Kiribati,2018,7.69
St. Kitts and Nevis,2018,11.14
"Korea, Rep.",2018,8.67
Kuwait,2018,9.19
Lao PDR,2018,10.76
Lebanon,2018,9.99
